3.6056,4.2426,25.179,2.2361,22.091,2.2361,6.0828,22.023,25.02,26.019,0,3,13,15,24,8.0623,19.026,21.024,24.021,25.02,31.016,3.6056,2.8284,2.2361,16.125,21.095,4.2426,10.44,11.402,18.248,24.187,26.173,27.166,30.15,15.524,16.492,23.345,31.257,5.099,15.811,23.537,6.0828,9.2195,10.817,20.881,30.594,15.652,17.464,23.087,25,27.893,29.833,8.9443,15.264,18.788,31.048,31.321,32.28,10.44,11.18,14.142,18.028,11.402,12.083,24.597,26.401,12.042,24.187,13.153,18.385,21.401,23.022,22.023,23.601,26.077,28.653,33.106,34.928,15.297,16.553,24.207,26.627,33.541,16.279,16.125,17.464,18.358,19.416,32.249,18.028,19.235,26.249,27.019,18,18.028,20.125,22.204,23.431,29.206,21.954,30.61,32.202,36.359,20.1,20.025,21.541,27.586,29.732,30.48,31.241,32.016,36.892,37.736,21.024,31.145,35.805,22.204,36.401,23.345,23.537,24.698,26.42,29.833,30.48,34.713,27.785,25.179,26.926,26,26.173,26.306,28.636,29.53,36.069,40.46,41.231,27.893,34.828,35.468,36.125,28.018,28,29.12,34.409,35.609,29.069,29.155,29.614,32.202,34.132
5.831,3,22.204,4.4721,19.105,5.099,3.1623,19.026,22.023,23.022,3,0,10,12,21,5.099,16.031,18.028,21.024,22.023,28.018,6.3246,5.3852,4.4721,13.153,18.111,6.7082,7.6158,8.544,15.297,21.213,23.195,24.187,27.166,12.649,13.601,20.396,28.284,6.4031,13,20.616,7.2111,7.2111,8.4853,18.028,27.659,13.038,14.765,20.248,22.136,25,26.926,8.0623,12.806,16.125,28.16,28.46,29.411,11.662,10.198,12.207,15.62,12.53,11.18,21.954,23.707,12.166,21.633,13.928,16.401,19.105,20.616,19.799,21.26,23.601,26.077,30.414,32.202,16.155,15.524,21.932,24.207,30.887,17.088,16.763,16.492,17.088,17.889,29.682,17.263,18.028,24.042,24.759,18.248,18.111,18.974,20.591,21.633,26.907,20.616,28.32,29.833,33.838,20.616,20.1,20.616,25.612,27.586,28.284,29,29.732,34.409,35.228,21.095,29,33.422,22,34.059,23.022,23.087,23.77,25.08,28.018,28.601,32.527,26.401,25,25.962,26.173,26,26.019,27.514,28.231,34.059,38.21,38.949,27.295,33.015,33.601,34.205,28.284,28.16,28.443,32.757,33.838,29.017,29,29.155,31.016,32.65
15.297,10.44,12.369,14.142,9.2195,15.033,7.0711,9.0554,12.042,13.038,13,10,0,2,11,5.099,6.0828,8.0623,11.045,12.042,18.028,16.125,15.133,14.142,3.6056,8.2462,16.279,4.2426,3.6056,5.831,11.402,13.342,14.318,17.263,4.4721,5,10.77,18.439,14.866,5.3852,11.18,15.232,8.4853,7.2111,9.2195,18.028,7.0711,7.6158,11.402,13.038,15.652,17.464,12.042,8,8.9443,18.788,19.235,20.125,18.868,12.806,10.44,10.198,19.416,13.601,14.213,15.556,16.971,14.422,19.849,13,13.601,14.318,14.56,15.232,16.643,18.439,22.023,23.601,21.932,16.155,16.155,17.493,22.672,22.627,21.932,17.088,16.492,16.125,21.932,18.385,17.464,18.385,18.788,22.204,21.633,18.439,18,18.111,20.591,19.105,21.954,23.022,26.173,25,23.324,20.616,20.881,21.932,22.361,22.825,23.324,26.907,27.586,24.187,23.259,26.401,24.166,27.203,24.698,24.352,23.345,23,23.77,24.042,26.42,24.021,26.926,25.179,29.069,27.857,27.514,26.019,26.019,28.636,31.623,32.202,27.659,28.46,28.792,29.155,31.305,30.871,28.443,28.862,29.411,31.016,30.676,29.833,29.017,29.428
17.263,12.369,10.44,16.125,7.2801,17.029,9.0554,7.0711,10.05,11.045,15,12,2,0,9,7.0711,4.1231,6.0828,9.0554,10.05,16.031,18.111,17.117,16.125,2.2361,6.3246,18.248,5.831,5,4.2426,9.4868,11.402,12.369,15.297,4,4.1231,8.9443,16.492,16.763,5,9.434,17.088,10,8.4853,7.8102,16.155,7.0711,7.0711,9.8995,11.402,13.892,15.652,13.601,8.2462,8.2462,17,17.493,18.358,20.591,14.142,11.18,10,21.095,14.866,13.038,14.213,18.439,13.416,21.401,13.153,13.153,13.601,14.142,14.56,15.652,17.205,20.518,22.023,23.431,17,15.524,16.553,21.213,24.083,23.345,17.889,17.088,16.492,20.616,19.235,18.028,17.72,18.028,23.431,22.804,18.974,18.111,18,19.698,19.416,21.024,21.954,24.839,26.249,24.413,21.19,20.396,21.19,21.541,21.932,22.361,25.612,26.249,25.239,22.472,25.239,25.06,26.077,25.495,25.08,23.77,23.087,23.345,23.537,25.495,24.021,27.731,25.495,30.017,28.636,28.231,26.173,26.019,27.857,30.529,31.064,28.16,27.893,28.16,28.46,32.249,31.765,28.862,28.443,28.862,31.78,31.385,30.364,29.017,29.155
26.173,21.213,3.1623,25.08,2.8284,26.019,18.028,2.2361,1.4142,2.2361,24,21,11,9,0,16.031,5.099,3.1623,1,1.4142,7.0711,27.074,26.077,25.08,8.2462,3.6056,27.166,14.318,13.342,6.7082,3,3.6056,4.2426,6.7082,9.8489,8.9443,4.1231,8.0623,25.495,10.296,5.099,25.71,18.028,16.155,7.2111,8.4853,12.207,10.63,7.2801,7,7.6158,8.6023,21.541,13.601,10.63,10,10.817,11.402,28.792,21.471,17.205,13.454,29.155,21.954,11.18,11,25.942,12.369,29.069,17.029,14.765,13.928,15.652,14.866,14.142,14.036,15.232,16.125,30.887,22.672,15.811,15.133,16.155,31.385,30.529,23.345,21.932,20.616,16.492,24.759,22.672,17.464,17.263,30,29.206,23.431,21.095,20.125,18.028,23.022,19,19.105,20.248,32.802,30.48,25.612,20.616,20.1,20.025,20,20.025,21.19,21.541,31.145,21.024,21.587,30.414,22.561,30.48,29.833,27.459,25.495,23.537,23.345,23.087,26,32.65,28.653,35.384,33.422,32.802,28.636,27.857,26.019,26.926,27.203,31.906,27.074,27.019,27,37.537,36.878,32.249,28.284,28.071,36.401,35.805,34.132,30.676,29.614
10.77,6.4031,17.464,9.4868,14.318,10.198,2.8284,14.142,17.117,18.111,8.0623,5.099,5.099,7.0711,16.031,0,11,13,16,17,23,11.045,10.05,9.0554,8.0623,13.038,11.18,2.8284,3.6056,10.198,16.125,18.111,19.105,22.091,7.6158,8.544,15.297,23.195,9.8489,8.0623,15.524,10.296,5.099,5.099,13,22.561,8.4853,10,15.232,17.088,19.925,21.84,8.0623,8.6023,11.402,23.087,23.409,24.352,14.213,9.4868,9.2195,11.402,14.866,10.44,17.205,18.868,13.038,17.029,15.62,13,15,16.279,15.811,17.029,19.105,21.401,25.554,27.295,17.804,14.036,17.804,19.799,26.077,18.601,18.028,15.033,15.033,15.297,25,16.125,16.031,20,20.616,18.788,18.385,17.029,17.72,18.385,22.672,18.248,24.083,25.456,29.206,21.471,20.248,19,21.954,23.601,24.207,24.839,25.495,29.833,30.61,21.19,25,29,21.587,29.698,22.361,22.204,22.023,22.561,24.597,25.06,28.425,23.77,24.515,24.083,26.249,25.495,25.318,25.318,25.71,30.232,33.971,34.655,26.019,29.53,30.017,30.529,28.46,28.16,27,29.547,30.414,28.636,28.443,28.071,28.636,29.732
21.378,16.492,7.2111,20.224,4.2426,21.095,13.153,3.6056,6.3246,7.2801,19.026,16.031,6.0828,4.1231,5.099,11,0,2,5,6,12,22.023,21.024,20.025,3.1623,2.2361,22.091,9.2195,8.2462,2.2361,5.3852,7.2801,8.2462,11.18,5,4.2426,5,12.369,20.396,5.6569,5.6569,20.616,13,11.18,5.099,12.083,7.8102,6.7082,6.7082,7.8102,10,11.662,16.553,9.2195,7.2801,13.038,13.601,14.422,23.77,16.643,12.728,9.8489,24.166,17.205,10.44,11.18,21.095,11.18,24.187,13.416,12.166,12,13.153,13,13.342,14.318,17.029,18.385,26.077,18.439,14,14.318,17.804,26.627,25.807,19.209,18.028,17,17.493,20.616,18.868,16.031,16.125,25.495,24.759,19.723,18.028,17.464,17.464,19.698,18.682,19.313,21.633,28.32,26.173,21.954,19,19.235,19.416,19.647,19.925,22.472,23.022,26.907,20.396,22.361,26.401,23.259,26.627,26.077,24.166,22.804,22,22.023,23.087,23.537,28.844,25.632,31.401,29.682,29.155,25.962,25.495,25.71,27.731,28.178,28.636,26.173,26.306,26.476,33.601,33.015,29.155,27.019,27.166,32.757,32.249,30.871,28.443,28.018
23.345,18.439,5.6569,22.204,3.1623,23.087,15.133,2.2361,4.4721,5.3852,21.024,18.028,8.0623,6.0828,3.1623,13,2,0,3,4,10,24.021,23.022,22.023,5.099,1,24.083,11.18,10.198,3.6056,3.6056,5.3852,6.3246,9.2195,6.7082,5.831,3.6056,10.44,22.361,7.2111,4.4721,22.561,14.866,13,5.099,10.296,9.2195,7.8102,6.0828,6.7082,8.4853,10,18.385,10.63,8.0623,11.402,12.042,12.806,25.632,18.358,14.213,10.817,26,18.868,10.05,10.44,22.825,11,25.942,14.422,12.649,12.166,13.601,13.153,13.038,13.601,15.811,17.029,27.785,19.799,14.142,14.036,16.643,28.302,27.459,20.518,19.209,18.028,16.553,21.932,20,16.031,16,27.019,26.249,20.809,18.788,18.028,17.117,20.591,18.248,18.682,20.591,29.833,27.586,23.022,19.105,19.026,19.105,19.235,19.416,21.471,21.954,28.284,20.1,21.541,27.659,22.472,27.803,27.203,25.06,23.409,22.091,22.023,22.561,24.042,30,26.401,32.65,30.806,30.232,26.571,25.962,25.318,26.926,27.313,29.53,26.019,26.077,26.173,34.828,34.205,29.967,27.019,27.019,33.838,33.287,31.765,28.862,28.16
26.306,21.378,4.1231,25.179,3.6056,26.077,18.111,2.8284,2.2361,2.8284,24.021,21.024,11.045,9.0554,1,16,5,3,0,1,7,27.019,26.019,25.02,8.0623,3.1623,27.074,14.142,13.153,6.3246,2,2.8284,3.6056,6.3246,9.4868,8.544,3.1623,7.6158,25.318,9.8489,4.1231,25.495,17.72,15.811,6.4031,7.8102,11.662,10,6.3246,6,6.7082,7.8102,21.19,13.038,9.8995,9.2195,10,10.63,28.46,21.024,16.643,12.728,28.792,21.471,10.198,10,25.495,11.402,28.636,16.279,13.892,13,14.765,13.928,13.153,13.038,14.318,15.264,30.414,22.023,14.866,14.142,15.232,30.887,30.017,22.672,21.213,19.849,15.524,24.083,21.932,16.492,16.279,29.411,28.601,22.672,20.248,19.235,17.029,22.204,18,18.111,19.313,32.202,29.833,24.839,19.647,19.105,19.026,19,19.026,20.248,20.616,30.48,20.025,20.616,29.698,21.587,29.732,29.069,26.627,24.597,22.561,22.361,22.091,25.08,31.89,27.785,34.655,32.65,32.016,27.731,26.926,25.02,25.962,26.249,31.064,26.077,26.019,26,36.797,36.125,31.385,27.295,27.074,35.609,35,33.287,29.732,28.636
27.295,22.361,4,26.173,4.2426,27.074,19.105,3.6056,2,2.2361,25.02,22.023,12.042,10.05,1.4142,17,6,4,1,0,6,28.018,27.019,26.019,9.0554,4.1231,28.071,15.133,14.142,7.2801,2.2361,2.2361,2.8284,5.3852,10.44,9.4868,3.6056,6.7082,26.306,10.77,4.4721,26.476,18.682,16.763,7.0711,7.0711,12.53,10.817,6.7082,6.0828,6.3246,7.2111,22.136,13.892,10.63,8.6023,9.434,10,29.411,21.932,17.493,13.454,29.732,22.361,10.44,10.05,26.401,11.705,29.547,16.971,14.422,13.416,15.264,14.318,13.342,13,13.928,14.765,31.305,22.804,15.232,14.318,14.866,31.765,30.887,23.431,21.932,20.518,15.297,24.839,22.627,16.763,16.492,30.232,29.411,23.345,20.809,19.723,17.117,22.804,18.028,18.028,18.974,33.015,30.61,25.495,19.925,19.235,19.105,19.026,19,19.925,20.248,31.241,20.1,20.396,30.414,21.378,30.414,29.732,27.203,25.06,22.804,22.561,22.023,25.495,32.558,28.302,35.355,33.302,32.65,28.178,27.313,25,25.71,25.962,31.623,26.173,26.077,26.019,37.483,36.797,31.906,27.459,27.166,36.235,35.609,33.838,30.083,28.862
33.242,28.284,7.2111,32.14,9.4868,33.061,25.08,9.2195,6.3246,5.3852,31.016,28.018,18.028,16.031,7.0711,23,12,10,7,6,0,34.015,33.015,32.016,15.033,10.05,34.059,21.095,20.1,13.153,7.2801,5.3852,4.4721,2.2361,16.279,15.297,8.544,3,32.249,16.492,8.9443,32.388,24.515,22.561,12.083,5.099,18.028,16.155,10.817,9.2195,7.2111,6.3246,27.893,19.313,15.652,7.0711,8.0623,8,35.171,27.514,22.847,18.358,35.44,27.857,13.454,12.207,31.953,14.866,35.114,21.633,18.439,16.971,19.105,17.692,15.811,14.318,13.038,13.038,36.77,27.785,18.439,16.643,14.036,37.162,36.249,28.302,26.627,25,15.297,29.682,27.203,19.416,18.868,35.355,34.482,27.803,24.759,23.345,18.788,26.907,19.313,18.682,18,38.079,35.511,29.833,22.472,21.024,20.616,20.248,19.925,19,19.026,36.056,21.541,20.1,35,21.095,34.828,34.059,31.113,28.425,25.06,24.597,22.561,28.601,36.878,31.89,39.825,37.537,36.797,31.401,30.232,25.71,25,25.02,35.384,27.514,27.203,26.926,41.869,41.11,35.468,29.155,28.46,40.311,39.598,37.537,32.757,30.871
5.099,7.8102,28.443,4.4721,25.318,3.1623,9.4868,25.179,28.16,29.155,3.6056,6.3246,16.125,18.111,27.074,11.045,22.023,24.021,27.019,28.018,34.015,0,1,2,19,24,1,13.038,14.036,21.024,27.019,29.017,30.017,33.015,18.111,19.105,26.077,34.059,3.6056,18.248,26.173,4.4721,10.77,12.649,23.345,33.242,17.72,19.647,25.495,27.459,30.414,32.388,9.2195,17.088,20.881,33.541,33.734,34.713,8,11.314,15.264,19.698,9,12.042,26.571,28.46,10.77,26,11.045,19.416,22.825,24.597,23.324,25.06,27.731,30.463,35.114,37,13,16.401,25.554,28.178,35.468,14,14.036,17.205,18.439,19.799,34.015,17.493,19.209,27.459,28.302,16.279,16.492,20,22.627,24.083,30.529,22.023,31.906,33.615,38.013,18.028,18.439,21.095,28.425,30.806,31.623,32.45,33.287,38.471,39.357,19.416,32.202,37.216,20.881,37.736,22.136,22.472,24.187,26.401,30.414,31.145,35.805,27.803,23.77,26.42,24.187,24.739,25,28.302,29.411,36.878,41.617,42.438,26.926,35.355,36.069,36.797,26.077,26.173,28.231,34.713,36.069,27.459,27.659,28.46,31.906,34.205
5,7.0711,27.459,4.1231,24.331,3,8.544,24.187,27.166,28.16,2.8284,5.3852,15.133,17.117,26.077,10.05,21.024,23.022,26.019,27.019,33.015,1,0,1,18,23,1.4142,12.042,13.038,20.025,26.019,28.018,29.017,32.016,17.117,18.111,25.08,33.061,3.1623,17.263,25.179,4.1231,9.8489,11.705,22.361,32.249,16.763,18.682,24.515,26.476,29.428,31.401,8.4853,16.155,19.925,32.558,32.757,33.734,8.0623,10.63,14.422,18.788,9.0554,11.402,25.632,27.514,10.44,25.08,11,18.601,21.954,23.707,22.472,24.187,26.833,29.547,34.176,36.056,13.038,15.811,24.698,27.295,34.54,14.036,14,16.643,17.804,19.105,33.106,17,18.601,26.627,27.459,16.125,16.279,19.416,21.932,23.345,29.682,21.401,31.064,32.757,37.121,18,18.248,20.591,27.659,30,30.806,31.623,32.45,37.59,38.471,19.235,31.401,36.359,20.616,36.892,21.84,22.136,23.707,25.807,29.698,30.414,35,27.203,23.537,25.942,24.083,24.515,24.739,27.785,28.844,36.125,40.804,41.617,26.571,34.655,35.355,36.069,26.019,26.077,27.857,34.059,35.384,27.295,27.459,28.16,31.385,33.601
