0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748
0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625
0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943
0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156
0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798
0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351
0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181
1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717
1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242
1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756
1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258
1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226,1.2748
1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691,1.3226
1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142,1.3691
1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579,1.4142
1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002,1.4579
1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541,1.5002
1.5002,1.4579,1.4142,1.3691,1.3226,1.2748,1.2258,1.1756,1.1242,1.0717,1.0181,0.96351,0.90798,0.85156,0.7943,0.73625,0.67748,0.61803,0.55798,0.49738,0.43629,0.37476,0.31287,0.25067,0.18822,0.12558,0.062822,0,0.062822,0.12558,0.18822,0.25067,0.31287,0.37476,0.43629,0.49738,0.55798,0.61803,0.67748,0.73625,0.7943,0.85156,0.90798,0.96351,1.0181,1.0717,1.1242,1.1756,1.2258,1.2748,1.3226,1.3691,1.4142,1.4579,1.5002,1.541,1.5803,1.618,1.6542,1.6887,1.7215,1.7526,1.782,1.8097,1.8355,1.8596,1.8818,1.9021,1.9206,1.9372,1.9518,1.9646,1.9754,1.9842,1.9911,1.9961,1.999,2,1.999,1.9961,1.9911,1.9842,1.9754,1.9646,1.9518,1.9372,1.9206,1.9021,1.8818,1.8596,1.8355,1.8097,1.782,1.7526,1.7215,1.6887,1.6542,1.618,1.5803,1.541
