0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.50265,0.56549,0.62832,0.69115,0.75398,0.81681,0.87965,0.94248,0.94457,0.95082,0.96114,0.97541,0.99346,1.0151,1.0401,1.0681,1.0991,1.1327,1.1687,1.207,1.2472,1.2892,1.3329,1.378,1.4245,1.4722,1.521,1.5708,1.6215,1.673,1.7253,1.7783,1.8298,1.7984,1.7687,1.7407,1.7145,1.6903,1.6682,1.6481,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6882,1.63,1.5722,1.5148,1.4579,1.4015,1.3456,1.2904,1.2359,1.1822,1.1295,1.0778,1.0274,0.97845,0.93116,0.8858,0.84269,0.80219,0.76472,0.73073,0.70073,0.67527,0.65487,0.64,0.63107
0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.50265,0.56549,0.62832,0.69115,0.75398,0.81681,0.87965,0.88189,0.88858,0.89962,0.91485,0.93406,0.95703,0.98347,1.0131,1.0457,1.081,1.1187,1.1586,1.2004,1.244,1.2892,1.3358,1.3837,1.4328,1.4829,1.5339,1.5858,1.6385,1.6918,1.7458,1.7984,1.7687,1.7407,1.7145,1.6903,1.6682,1.6481,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7125,1.6552,1.5984,1.5419,1.486,1.4307,1.376,1.3221,1.269,1.2167,1.1656,1.1156,1.067,1.0199,0.97466,0.93143,0.89053,0.8523,0.81713,0.78541,0.75758,0.7341,0.71537,0.70179,0.69366
0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.50265,0.56549,0.62832,0.69115,0.75398,0.81681,0.81923,0.82642,0.83828,0.85461,0.87515,0.89962,0.9277,0.95909,0.99346,1.0305,1.07,1.1116,1.1551,1.2004,1.2472,1.2953,1.3447,1.3951,1.4465,1.4988,1.5518,1.6056,1.66,1.715,1.7687,1.7407,1.7145,1.6903,1.6682,1.6481,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7388,1.6824,1.6265,1.5711,1.5163,1.4621,1.4087,1.356,1.3042,1.2535,1.2039,1.1556,1.1087,1.0635,1.0202,0.97896,0.94013,0.904,0.87092,0.84123,0.81531,0.79353,0.77624,0.76375,0.75628
0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.50265,0.56549,0.62832,0.69115,0.75398,0.7566,0.76438,0.77719,0.79477,0.81681,0.84298,0.87289,0.90617,0.94248,0.98146,1.0228,1.0663,1.1116,1.1586,1.207,1.2566,1.3074,1.3593,1.412,1.4655,1.5197,1.5746,1.63,1.686,1.7407,1.7145,1.6903,1.6682,1.6481,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.767,1.7115,1.6566,1.6022,1.5485,1.4955,1.4433,1.3919,1.3415,1.2923,1.2442,1.1975,1.1524,1.1089,1.0675,1.0281,0.99123,0.95703,0.92585,0.89798,0.87374,0.85346,0.83741,0.82584,0.81894
0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.50265,0.56549,0.62832,0.69115,0.694,0.70248,0.71639,0.73543,0.7592,0.78728,0.81923,0.85461,0.89301,0.93406,0.97743,1.0228,1.07,1.1187,1.1687,1.22,1.2722,1.3254,1.3794,1.4342,1.4895,1.5455,1.6019,1.6588,1.7145,1.6903,1.6682,1.6481,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.7969,1.7424,1.6884,1.6351,1.5825,1.5307,1.4797,1.4297,1.3807,1.3329,1.2863,1.2412,1.1977,1.156,1.1163,1.0787,1.0436,1.0112,0.98172,0.95549,0.93275,0.91377,0.8988,0.88803,0.88162
0.94248,0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.50265,0.56549,0.62832,0.63145,0.64076,0.65598,0.67672,0.70248,0.73274,0.76696,0.80464,0.84532,0.88858,0.93406,0.98146,1.0305,1.081,1.1327,1.1855,1.2392,1.2938,1.3491,1.405,1.4614,1.5184,1.5758,1.6336,1.6903,1.6682,1.6481,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.8022,1.8285,1.7749,1.722,1.6698,1.6183,1.5677,1.5179,1.4692,1.4216,1.3751,1.3301,1.2865,1.2446,1.2045,1.1664,1.1305,1.0971,1.0663,1.0384,1.0136,0.99222,0.97441,0.96038,0.95031,0.94432
1.0053,0.94248,0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.50265,0.56549,0.56897,0.57928,0.59608,0.61882,0.64689,0.67963,0.71639,0.7566,0.79972,0.84532,0.89301,0.94248,0.99346,1.0457,1.0991,1.1534,1.2086,1.2645,1.321,1.378,1.4355,1.4935,1.5518,1.6105,1.6682,1.6481,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.8022,1.8339,1.8616,1.8091,1.7572,1.706,1.6557,1.6062,1.5577,1.5103,1.464,1.4189,1.3753,1.3332,1.2928,1.2543,1.2178,1.1834,1.1515,1.1222,1.0957,1.0723,1.0521,1.0353,1.0221,1.0127,1.007
1.0681,1.0053,0.94248,0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.50265,0.50657,0.51812,0.53684,0.56199,0.59275,0.62832,0.66791,0.71086,0.7566,0.80464,0.85461,0.90617,0.95909,1.0131,1.0681,1.124,1.1805,1.2376,1.2953,1.3534,1.412,1.4709,1.5301,1.5895,1.6481,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.8022,1.8339,1.8671,1.8963,1.8447,1.7939,1.7438,1.6946,1.6463,1.599,1.5528,1.5078,1.4641,1.4219,1.3812,1.3423,1.3052,1.2701,1.2373,1.2068,1.1788,1.1537,1.1314,1.1123,1.0964,1.084,1.0751,1.0698
1.131,1.0681,1.0053,0.94248,0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.44429,0.45742,0.47851,0.50657,0.5405,0.57928,0.622,0.66791,0.71639,0.76696,0.81923,0.87289,0.9277,0.98347,1.0401,1.0973,1.1551,1.2135,1.2722,1.3314,1.3908,1.4506,1.5106,1.5708,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.8022,1.8339,1.8671,1.9018,1.9324,1.8818,1.832,1.783,1.7349,1.6877,1.6416,1.5967,1.5529,1.5106,1.4697,1.4304,1.3928,1.3571,1.3234,1.2919,1.2627,1.2361,1.2121,1.1909,1.1728,1.1577,1.1459,1.1375,1.1325
1.1938,1.131,1.0681,1.0053,0.94248,0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.38219,0.39738,0.42149,0.45309,0.49073,0.53315,0.57928,0.62832,0.67963,0.73274,0.78728,0.84298,0.89962,0.95703,1.0151,1.0737,1.1327,1.1922,1.2519,1.312,1.3723,1.4328,1.4935,1.5544,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.8022,1.8339,1.8671,1.9018,1.9379,1.9698,1.9202,1.8714,1.8235,1.7765,1.7304,1.6855,1.6418,1.5993,1.5582,1.5186,1.4806,1.4443,1.4099,1.3775,1.3472,1.3193,1.2938,1.2709,1.2507,1.2335,1.2192,1.208,1.2,1.1953
1.2566,1.1938,1.131,1.0681,1.0053,0.94248,0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.32038,0.33836,0.36637,0.40232,0.44429,0.49073,0.5405,0.59275,0.64689,0.70248,0.7592,0.81681,0.87515,0.93406,0.99346,1.0533,1.1134,1.1738,1.2345,1.2953,1.3564,1.4176,1.4789,1.5403,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.8022,1.8339,1.8671,1.9018,1.9379,1.9753,2.0085,1.9599,1.9121,1.8652,1.8193,1.7744,1.7306,1.688,1.6467,1.6068,1.5684,1.5317,1.4966,1.4635,1.4323,1.4032,1.3764,1.352,1.3301,1.3108,1.2944,1.2808,1.2701,1.2625,1.258
1.3195,1.2566,1.1938,1.131,1.0681,1.0053,0.94248,0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.25906,0.28099,0.31416,0.35543,0.40232,0.45309,0.50657,0.56199,0.61882,0.67672,0.73543,0.79477,0.85461,0.91485,0.97541,1.0362,1.0973,1.1586,1.22,1.2815,1.3432,1.405,1.4668,1.5288,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.8022,1.8339,1.8671,1.9018,1.9379,1.9753,2.0141,2.0484,2.0008,1.954,1.9081,1.8632,1.8194,1.7767,1.7353,1.6952,1.6564,1.6192,1.5836,1.5498,1.5178,1.4877,1.4597,1.434,1.4106,1.3896,1.3712,1.3554,1.3425,1.3323,1.3251,1.3208
1.3823,1.3195,1.2566,1.1938,1.131,1.0681,1.0053,0.94248,0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.19869,0.22654,0.26657,0.31416,0.36637,0.42149,0.47851,0.53684,0.59608,0.65598,0.71639,0.77719,0.83828,0.89962,0.96114,1.0228,1.0846,1.1466,1.2086,1.2707,1.3329,1.3951,1.4574,1.5197,1.5816,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.8022,1.8339,1.8671,1.9018,1.9379,1.9753,2.0141,2.054,2.0895,2.0428,1.997,1.9521,1.9082,1.8655,1.8239,1.7835,1.7445,1.7069,1.6708,1.6363,1.6036,1.5727,1.5437,1.5168,1.492,1.4695,1.4494,1.4318,1.4167,1.4043,1.3946,1.3877,1.3836
1.4451,1.3823,1.3195,1.2566,1.1938,1.131,1.0681,1.0053,0.94248,0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1405,0.17772,0.22654,0.28099,0.33836,0.39738,0.45742,0.51812,0.57928,0.64076,0.70248,0.76438,0.82642,0.88858,0.95082,1.0131,1.0755,1.1379,1.2004,1.2629,1.3254,1.388,1.4506,1.5132,1.5755,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.8022,1.8339,1.8671,1.9018,1.9379,1.9753,2.0141,2.054,2.095,2.1315,2.0858,2.041,1.9971,1.9542,1.9125,1.872,1.8327,1.7947,1.7582,1.7232,1.6898,1.6581,1.6282,1.6002,1.5743,1.5504,1.5288,1.5094,1.4925,1.4781,1.4662,1.4569,1.4503,1.4463
1.508,1.4451,1.3823,1.3195,1.2566,1.1938,1.131,1.0681,1.0053,0.94248,0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.088858,0.1405,0.19869,0.25906,0.32038,0.38219,0.44429,0.50657,0.56897,0.63145,0.694,0.7566,0.81923,0.88189,0.94457,1.0073,1.07,1.1327,1.1955,1.2582,1.321,1.3837,1.4465,1.5093,1.5719,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.8022,1.8339,1.8671,1.9018,1.9379,1.9753,2.0141,2.054,2.095,2.1371,2.1746,2.1298,2.0859,2.043,2.0012,1.9604,1.9209,1.8826,1.8457,1.8102,1.7762,1.7438,1.7131,1.6842,1.6572,1.6321,1.6091,1.5883,1.5697,1.5534,1.5395,1.5281,1.5192,1.5129,1.5091
1.5708,1.508,1.4451,1.3823,1.3195,1.2566,1.1938,1.131,1.0681,1.0053,0.94248,0.87965,0.81681,0.75398,0.69115,0.62832,0.56549,0.50265,0.43982,0.37699,0.31416,0.25133,0.1885,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.50265,0.56549,0.62832,0.69115,0.75398,0.81681,0.87965,0.94248,1.0053,1.0681,1.131,1.1938,1.2566,1.3195,1.3823,1.4451,1.508,1.5708,1.5722,1.5761,1.5825,1.5914,1.6027,1.6163,1.6323,1.6505,1.6708,1.6933,1.7177,1.7441,1.7723,1.8022,1.8339,1.8671,1.9018,1.9379,1.9753,2.0141,2.054,2.095,2.1371,2.1802,2.2187,2.1747,2.1318,2.0898,2.0489,2.0091,1.9706,1.9333,1.8974,1.8628,1.8298,1.7984,1.7687,1.7407,1.7145,1.6903,1.6682,1.6481,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719
1.5721,1.5093,1.4465,1.3837,1.321,1.2582,1.1955,1.1327,1.07,1.0073,0.94457,0.88189,0.81923,0.7566,0.694,0.63145,0.56897,0.50657,0.44429,0.38219,0.32038,0.25906,0.19869,0.1405,0.088858,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.50265,0.56549,0.62832,0.69115,0.75398,0.81681,0.87965,0.94248,1.0053,1.0681,1.131,1.1938,1.2566,1.3195,1.3823,1.4451,1.508,1.5094,1.5135,1.5202,1.5294,1.5411,1.5553,1.5719,1.5908,1.6119,1.6351,1.6604,1.6877,1.7168,1.7478,1.7803,1.8145,1.8502,1.8873,1.9258,1.9654,2.0063,2.0483,2.0913,2.1354,2.1747,2.1318,2.0898,2.0489,2.0091,1.9706,1.9333,1.8974,1.8628,1.8298,1.7984,1.7687,1.7407,1.7145,1.6903,1.6682,1.6481,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708
1.5758,1.5132,1.4506,1.388,1.3254,1.2629,1.2004,1.1379,1.0755,1.0131,0.95082,0.88858,0.82642,0.76438,0.70248,0.64076,0.57928,0.51812,0.45742,0.39738,0.33836,0.28099,0.22654,0.17772,0.1405,0.12566,0.062832,0,0.062832,0.12566,0.1885,0.25133,0.31416,0.37699,0.43982,0.50265,0.56549,0.62832,0.69115,0.75398,0.81681,0.87965,0.94248,1.0053,1.0681,1.131,1.1938,1.2566,1.3195,1.3823,1.4451,1.4467,1.4509,1.4579,1.4675,1.4797,1.4945,1.5117,1.5314,1.5533,1.5774,1.6036,1.6318,1.6619,1.6938,1.7275,1.7627,1.7994,1.8375,1.877,1.9177,1.9595,2.0025,2.0465,2.0915,2.1318,2.0898,2.0489,2.0091,1.9706,1.9333,1.8974,1.8628,1.8298,1.7984,1.7687,1.7407,1.7145,1.6903,1.6682,1.6481,1.6302,1.6145,1.6011,1.5902,1.5816,1.5755,1.5719,1.5708,1.5722
